collection_timestamp,collection_time_npt,data_source,record_id,market_open,collection_method,market_schedule,contractid,stocksymbol,buyermemberid,sellermemberid,contractquantity,contractrate,contractamount,businessdate,tradebookid,stockid,buyerbrokername,sellerbrokername,tradetime,securityname,securityid,symbol,indexid,totaltradequantity,lasttradedprice,percentagechange,previousclose,closeprice,openprice,highprice,lowprice,totaltradevalue,lastupdateddatetime,lasttradedvolume,averagetradedprice,total_turnover_rs:,total_traded_shares,total_transactions,total_scrips_traded,ltp,cp,pointchange,sensitive_float_index,float_index,sensitive_index,nepse_index,supplylist,demandlist,total_endpoints_collected,endpoints_collected,github_run_number
2025-09-24T11:34:37.413517+05:45,2025-09-24 11:34:37,floorsheet,floorsheet_1,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025092404002040.0,NGPL,,,100.0,394.0,39400.0,2025-09-24,166368094.0,2743.0,,,2025-09-24T11:34:02.634823,Ngadi Group Power Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1212
2025-09-24T11:34:37.413517+05:45,2025-09-24 11:34:37,floorsheet,floorsheet_2,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025092401001623.0,BHCL,,,10.0,445.1,4451.0,2025-09-24,166368092.0,9267.0,,,2025-09-24T11:34:02.226905,Bikash Hydropower Company Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1212
2025-09-24T11:34:37.413517+05:45,2025-09-24 11:34:37,floorsheet,floorsheet_3,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025092401001622.0,EBL,,,10.0,713.0,7130.0,2025-09-24,166368091.0,137.0,,,2025-09-24T11:34:02.207597,Everest Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1212
2025-09-24T11:34:37.413517+05:45,2025-09-24 11:34:37,floorsheet,floorsheet_4,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025092401001621.0,ADBL,,,1320.0,316.0,417120.0,2025-09-24,166368089.0,397.0,,,2025-09-24T11:34:02.08038,Agricultural Development Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1212
2025-09-24T11:34:37.413517+05:45,2025-09-24 11:34:37,floorsheet,floorsheet_5,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025092405002313.0,RFPL,,,100.0,357.5,35750.0,2025-09-24,166368086.0,8066.0,,,2025-09-24T11:34:01.710824,River Falls Power Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1212
2025-09-24T11:34:37.413517+05:45,2025-09-24 11:34:37,floorsheet,floorsheet_6,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025092404002039.0,UPPER,,,38.0,190.0,7220.0,2025-09-24,166368084.0,2792.0,,,2025-09-24T11:34:01.706614,Upper Tamakoshi Hydropower Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1212
2025-09-24T11:34:37.413517+05:45,2025-09-24 11:34:37,floorsheet,floorsheet_7,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025092405002312.0,SONA,,,10.0,443.0,4430.0,2025-09-24,166368082.0,9216.0,,,2025-09-24T11:34:01.328664,Sonapur Minerals And Oil Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1212
2025-09-24T11:34:37.413517+05:45,2025-09-24 11:34:37,floorsheet,floorsheet_8,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025092403001171.0,MFIL,,,10.0,648.3,6483.0,2025-09-24,166368080.0,516.0,,,2025-09-24T11:34:01.204343,Manjushree Finance Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1212
2025-09-24T11:34:37.413517+05:45,2025-09-24 11:34:37,floorsheet,floorsheet_9,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025092405002311.0,SPC,,,460.0,509.9,234554.0,2025-09-24,166368079.0,8025.0,,,2025-09-24T11:34:01.158032,Samling Power Company Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1212
2025-09-24T11:34:37.413517+05:45,2025-09-24 11:34:37,floorsheet,floorsheet_10,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025092405002310.0,SPC,,,40.0,509.9,20396.0,2025-09-24,166368076.0,8025.0,,,2025-09-24T11:34:01.157933,Samling Power Company Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1212
