collection_timestamp,collection_time_npt,data_source,record_id,market_open,collection_method,market_schedule,contractid,stocksymbol,buyermemberid,sellermemberid,contractquantity,contractrate,contractamount,businessdate,tradebookid,stockid,buyerbrokername,sellerbrokername,tradetime,securityname,securityid,symbol,indexid,totaltradequantity,lasttradedprice,percentagechange,previousclose,closeprice,openprice,highprice,lowprice,totaltradevalue,lastupdateddatetime,lasttradedvolume,averagetradedprice,total_turnover_rs:,total_traded_shares,total_transactions,total_scrips_traded,ltp,cp,pointchange,sensitive_float_index,float_index,sensitive_index,nepse_index,supplylist,demandlist,total_endpoints_collected,endpoints_collected,github_run_number
2025-11-18T11:21:54.053612+05:45,2025-11-18 11:21:54,floorsheet,floorsheet_1,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025111805001017.0,NIFRA,,,16.0,272.0,4352.0,2025-11-18,169098211.0,2919.0,,,2025-11-18T11:20:39.869052,Nepal Infrastructure Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1945
2025-11-18T11:21:54.053612+05:45,2025-11-18 11:21:54,floorsheet,floorsheet_2,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025111801001903.0,BUNGAL,,,10.0,564.1,5641.0,2025-11-18,169098209.0,9296.0,,,2025-11-18T11:20:39.365293,Bungal Hydro Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1945
2025-11-18T11:21:54.053612+05:45,2025-11-18 11:21:54,floorsheet,floorsheet_3,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025111801001902.0,BUNGAL,,,10.0,564.0,5640.0,2025-11-18,169098206.0,9296.0,,,2025-11-18T11:20:39.365256,Bungal Hydro Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1945
2025-11-18T11:21:54.053612+05:45,2025-11-18 11:21:54,floorsheet,floorsheet_4,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025111801001901.0,BUNGAL,,,10.0,564.0,5640.0,2025-11-18,169098204.0,9296.0,,,2025-11-18T11:20:39.365218,Bungal Hydro Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1945
2025-11-18T11:21:54.053612+05:45,2025-11-18 11:21:54,floorsheet,floorsheet_5,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025111801001900.0,BUNGAL,,,10.0,564.0,5640.0,2025-11-18,169098202.0,9296.0,,,2025-11-18T11:20:39.365178,Bungal Hydro Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1945
2025-11-18T11:21:54.053612+05:45,2025-11-18 11:21:54,floorsheet,floorsheet_6,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025111801001899.0,BUNGAL,,,10.0,564.0,5640.0,2025-11-18,169098200.0,9296.0,,,2025-11-18T11:20:39.36514,Bungal Hydro Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1945
2025-11-18T11:21:54.053612+05:45,2025-11-18 11:21:54,floorsheet,floorsheet_7,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025111801001898.0,BUNGAL,,,10.0,564.0,5640.0,2025-11-18,169098198.0,9296.0,,,2025-11-18T11:20:39.3651,Bungal Hydro Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1945
2025-11-18T11:21:54.053612+05:45,2025-11-18 11:21:54,floorsheet,floorsheet_8,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025111801001897.0,BUNGAL,,,10.0,563.8,5638.0,2025-11-18,169098196.0,9296.0,,,2025-11-18T11:20:39.365057,Bungal Hydro Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1945
2025-11-18T11:21:54.053612+05:45,2025-11-18 11:21:54,floorsheet,floorsheet_9,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025111801001896.0,BUNGAL,,,10.0,563.0,5630.0,2025-11-18,169098194.0,9296.0,,,2025-11-18T11:20:39.365,Bungal Hydro Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1945
2025-11-18T11:21:54.053612+05:45,2025-11-18 11:21:54,floorsheet,floorsheet_10,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025111801001895.0,BUNGAL,,,10.0,563.0,5630.0,2025-11-18,169098192.0,9296.0,,,2025-11-18T11:20:39.364904,Bungal Hydro Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1945
