collection_timestamp,collection_time_npt,data_source,record_id,market_open,collection_method,market_schedule,contractid,stocksymbol,buyermemberid,sellermemberid,contractquantity,contractrate,contractamount,businessdate,tradebookid,stockid,buyerbrokername,sellerbrokername,tradetime,securityname,securityid,symbol,indexid,totaltradequantity,lasttradedprice,percentagechange,previousclose,closeprice,openprice,highprice,lowprice,totaltradevalue,lastupdateddatetime,lasttradedvolume,averagetradedprice,total_turnover_rs:,total_traded_shares,total_transactions,total_scrips_traded,ltp,cp,pointchange,sensitive_float_index,float_index,sensitive_index,nepse_index,supplylist,demandlist,total_endpoints_collected,endpoints_collected,github_run_number
2025-11-09T11:19:24.349490+05:45,2025-11-09 11:19:24,floorsheet,floorsheet_1,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025110901000721.0,NMBHF2,,,210.0,9.15,1921.5,2025-11-09,168357094.0,9254.0,,,2025-11-09T11:18:18.425402,NMB Hybrid Fund L- II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1817
2025-11-09T11:19:24.349490+05:45,2025-11-09 11:19:24,floorsheet,floorsheet_2,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025110904001087.0,AKPL,,,10.0,247.0,2470.0,2025-11-09,168357093.0,2757.0,,,2025-11-09T11:18:16.6772,Arun Kabeli Power Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1817
2025-11-09T11:19:24.349490+05:45,2025-11-09 11:19:24,floorsheet,floorsheet_3,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025110904001086.0,MEN,,,449.0,643.7,289021.3,2025-11-09,168357091.0,2913.0,,,2025-11-09T11:18:16.564939,Mountain Energy Nepal Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1817
2025-11-09T11:19:24.349490+05:45,2025-11-09 11:19:24,floorsheet,floorsheet_4,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025110903000633.0,ALICL,,,10.0,470.5,4705.0,2025-11-09,168357089.0,385.0,,,2025-11-09T11:18:15.503048,Asian Life Insurance Co. Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1817
2025-11-09T11:19:24.349490+05:45,2025-11-09 11:19:24,floorsheet,floorsheet_5,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025110901000720.0,NMB,,,1441.0,238.0,342958.0,2025-11-09,168357086.0,238.0,,,2025-11-09T11:18:15.394915,NMB Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1817
2025-11-09T11:19:24.349490+05:45,2025-11-09 11:19:24,floorsheet,floorsheet_6,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025110904001085.0,AKPL,,,33.0,247.0,8151.0,2025-11-09,168357085.0,2757.0,,,2025-11-09T11:18:14.027433,Arun Kabeli Power Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1817
2025-11-09T11:19:24.349490+05:45,2025-11-09 11:19:24,floorsheet,floorsheet_7,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025110904001084.0,AKPL,,,37.0,247.0,9139.0,2025-11-09,168357082.0,2757.0,,,2025-11-09T11:18:14.027354,Arun Kabeli Power Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1817
2025-11-09T11:19:24.349490+05:45,2025-11-09 11:19:24,floorsheet,floorsheet_8,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025110905000979.0,EHPL,,,90.0,395.1,35559.0,2025-11-09,168357080.0,8131.0,,,2025-11-09T11:18:13.213488,Eastern Hydropower Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1817
2025-11-09T11:19:24.349490+05:45,2025-11-09 11:19:24,floorsheet,floorsheet_9,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025110903000632.0,NFS,,,20.0,688.0,13760.0,2025-11-09,168357078.0,194.0,,,2025-11-09T11:18:12.876427,Nepal Finance Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1817
2025-11-09T11:19:24.349490+05:45,2025-11-09 11:19:24,floorsheet,floorsheet_10,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025110903000631.0,NFS,,,20.0,688.0,13760.0,2025-11-09,168357076.0,194.0,,,2025-11-09T11:18:12.876243,Nepal Finance Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1817
