collection_timestamp,collection_time_npt,data_source,record_id,market_open,collection_method,market_schedule,contractid,stocksymbol,buyermemberid,sellermemberid,contractquantity,contractrate,contractamount,businessdate,tradebookid,stockid,buyerbrokername,sellerbrokername,tradetime,securityname,securityid,symbol,indexid,totaltradequantity,lasttradedprice,percentagechange,previousclose,closeprice,openprice,highprice,lowprice,totaltradevalue,lastupdateddatetime,lasttradedvolume,averagetradedprice,total_turnover_rs:,total_traded_shares,total_transactions,total_scrips_traded,ltp,cp,pointchange,sensitive_float_index,float_index,sensitive_index,nepse_index,supplylist,demandlist,total_endpoints_collected,endpoints_collected,github_run_number
2025-10-30T11:20:13.449832+05:45,2025-10-30 11:20:13,floorsheet,floorsheet_1,True,cloud_automated,Thursday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025103005000739.0,MHL,,,10.0,478.0,4780.0,2025-10-30,167722303.0,8102.0,,,2025-10-30T11:19:07.446715,Mandakini Hydropower Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1697
2025-10-30T11:20:13.449832+05:45,2025-10-30 11:20:13,floorsheet,floorsheet_2,True,cloud_automated,Thursday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025103004000906.0,HPPL,,,98.0,528.9,51832.2,2025-10-30,167722301.0,2767.0,,,2025-10-30T11:19:06.606731,Himalayan Power Partner Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1697
2025-10-30T11:20:13.449832+05:45,2025-10-30 11:20:13,floorsheet,floorsheet_3,True,cloud_automated,Thursday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025103004000905.0,HPPL,,,15.0,528.8,7932.0,2025-10-30,167722298.0,2767.0,,,2025-10-30T11:19:06.606399,Himalayan Power Partner Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1697
2025-10-30T11:20:13.449832+05:45,2025-10-30 11:20:13,floorsheet,floorsheet_4,True,cloud_automated,Thursday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025103001000430.0,TTL,,,10.0,707.2,7072.0,2025-10-30,167722296.0,9262.0,,,2025-10-30T11:19:06.21144,Trade Tower Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1697
2025-10-30T11:20:13.449832+05:45,2025-10-30 11:20:13,floorsheet,floorsheet_5,True,cloud_automated,Thursday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025103005000738.0,CHDC,,,10.0,2294.0,22940.0,2025-10-30,167722295.0,3946.0,,,2025-10-30T11:19:05.191768,CEDB Holdings Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1697
2025-10-30T11:20:13.449832+05:45,2025-10-30 11:20:13,floorsheet,floorsheet_6,True,cloud_automated,Thursday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025103005000737.0,NIFRA,,,16.0,265.5,4248.0,2025-10-30,167722292.0,2919.0,,,2025-10-30T11:19:04.208369,Nepal Infrastructure Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1697
2025-10-30T11:20:13.449832+05:45,2025-10-30 11:20:13,floorsheet,floorsheet_7,True,cloud_automated,Thursday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025103005000736.0,NIFRA,,,38.0,265.5,10089.0,2025-10-30,167722291.0,2919.0,,,2025-10-30T11:19:04.208101,Nepal Infrastructure Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1697
2025-10-30T11:20:13.449832+05:45,2025-10-30 11:20:13,floorsheet,floorsheet_8,True,cloud_automated,Thursday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025103005000735.0,SHIVM,,,245.0,568.8,139356.0,2025-10-30,167722289.0,2809.0,,,2025-10-30T11:19:03.941787,SHIVAM CEMENTS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1697
2025-10-30T11:20:13.449832+05:45,2025-10-30 11:20:13,floorsheet,floorsheet_9,True,cloud_automated,Thursday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025103003000260.0,NFS,,,200.0,635.0,127000.0,2025-10-30,167722286.0,194.0,,,2025-10-30T11:19:01.52314,Nepal Finance Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1697
2025-10-30T11:20:13.449832+05:45,2025-10-30 11:20:13,floorsheet,floorsheet_10,True,cloud_automated,Thursday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025103004000904.0,HPPL,,,69.0,522.2,36031.8,2025-10-30,167722285.0,2767.0,,,2025-10-30T11:19:01.425789,Himalayan Power Partner Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1697
