collection_timestamp,collection_time_npt,data_source,record_id,market_open,collection_method,market_schedule,contractid,stocksymbol,buyermemberid,sellermemberid,contractquantity,contractrate,contractamount,businessdate,tradebookid,stockid,buyerbrokername,sellerbrokername,tradetime,securityname,securityid,symbol,indexid,totaltradequantity,lasttradedprice,percentagechange,previousclose,closeprice,openprice,highprice,lowprice,totaltradevalue,lastupdateddatetime,lasttradedvolume,averagetradedprice,total_turnover_rs:,total_traded_shares,total_transactions,total_scrips_traded,ltp,cp,pointchange,sensitive_float_index,float_index,sensitive_index,nepse_index,supplylist,demandlist,total_endpoints_collected,endpoints_collected,github_run_number
2025-10-30T11:27:42.458051+05:45,2025-10-30 11:27:42,floorsheet,floorsheet_1,True,cloud_automated,Thursday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025103001000662.0,NMB,,,5000.0,237.0,1185000.0,2025-10-30,167724812.0,238.0,,,2025-10-30T11:26:08.440964,NMB Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1698
2025-10-30T11:27:42.458051+05:45,2025-10-30 11:27:42,floorsheet,floorsheet_2,True,cloud_automated,Thursday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025103001000661.0,NMB,,,1000.0,237.1,237100.0,2025-10-30,167724811.0,238.0,,,2025-10-30T11:26:08.440788,NMB Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1698
2025-10-30T11:27:42.458051+05:45,2025-10-30 11:27:42,floorsheet,floorsheet_3,True,cloud_automated,Thursday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025103004001252.0,RADHI,,,158.0,725.0,114550.0,2025-10-30,167724809.0,2776.0,,,2025-10-30T11:26:07.930665,Radhi Bidyut Company Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1698
2025-10-30T11:27:42.458051+05:45,2025-10-30 11:27:42,floorsheet,floorsheet_4,True,cloud_automated,Thursday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025103005001246.0,CHDC,,,20.0,2270.0,45400.0,2025-10-30,167724807.0,3946.0,,,2025-10-30T11:26:07.861901,CEDB Holdings Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1698
2025-10-30T11:27:42.458051+05:45,2025-10-30 11:27:42,floorsheet,floorsheet_5,True,cloud_automated,Thursday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025103005001245.0,CHDC,,,301.0,2270.1,683300.1,2025-10-30,167724805.0,3946.0,,,2025-10-30T11:26:07.861838,CEDB Holdings Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1698
2025-10-30T11:27:42.458051+05:45,2025-10-30 11:27:42,floorsheet,floorsheet_6,True,cloud_automated,Thursday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025103005001244.0,CHDC,,,200.0,2271.0,454200.0,2025-10-30,167724803.0,3946.0,,,2025-10-30T11:26:07.861777,CEDB Holdings Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1698
2025-10-30T11:27:42.458051+05:45,2025-10-30 11:27:42,floorsheet,floorsheet_7,True,cloud_automated,Thursday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025103005001243.0,CHDC,,,20.0,2272.0,45440.0,2025-10-30,167724801.0,3946.0,,,2025-10-30T11:26:07.861696,CEDB Holdings Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1698
2025-10-30T11:27:42.458051+05:45,2025-10-30 11:27:42,floorsheet,floorsheet_8,True,cloud_automated,Thursday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025103005001242.0,CHDC,,,100.0,2272.0,227200.0,2025-10-30,167724799.0,3946.0,,,2025-10-30T11:26:07.861611,CEDB Holdings Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1698
2025-10-30T11:27:42.458051+05:45,2025-10-30 11:27:42,floorsheet,floorsheet_9,True,cloud_automated,Thursday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025103005001241.0,CHDC,,,18.0,2280.0,41040.0,2025-10-30,167724797.0,3946.0,,,2025-10-30T11:26:07.861437,CEDB Holdings Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1698
2025-10-30T11:27:42.458051+05:45,2025-10-30 11:27:42,floorsheet,floorsheet_10,True,cloud_automated,Thursday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025103001000660.0,HIMSTAR,,,10.0,605.1,6051.0,2025-10-30,167724794.0,9270.0,,,2025-10-30T11:26:07.467072,Him Star Urja Company Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",1698
