collection_timestamp,collection_time_npt,data_source,record_id,market_open,collection_method,market_schedule,contractid,stocksymbol,buyermemberid,sellermemberid,contractquantity,contractrate,contractamount,businessdate,tradebookid,stockid,buyerbrokername,sellerbrokername,tradetime,securityname,securityid,symbol,indexid,totaltradequantity,lasttradedprice,percentagechange,previousclose,closeprice,openprice,highprice,lowprice,totaltradevalue,lastupdateddatetime,lasttradedvolume,averagetradedprice,total_turnover_rs:,total_traded_shares,total_transactions,total_scrips_traded,ltp,cp,pointchange,sensitive_float_index,float_index,sensitive_index,nepse_index,supplylist,demandlist,total_endpoints_collected,endpoints_collected,github_run_number
2025-12-01T11:31:26.260668+05:45,2025-12-01 11:31:26,floorsheet,floorsheet_1,True,cloud_automated,Monday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025120105001378.0,MEL,,,30.0,288.2,8646.0,2025-12-01,170486578.0,9179.0,,,2025-12-01T11:29:31.896491,Modi Energy Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2116
2025-12-01T11:31:26.260668+05:45,2025-12-01 11:31:26,floorsheet,floorsheet_2,True,cloud_automated,Monday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025120105001377.0,MEL,,,100.0,288.5,28850.0,2025-12-01,170486577.0,9179.0,,,2025-12-01T11:29:31.896463,Modi Energy Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2116
2025-12-01T11:31:26.260668+05:45,2025-12-01 11:31:26,floorsheet,floorsheet_3,True,cloud_automated,Monday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025120105001376.0,MEL,,,80.0,288.6,23088.0,2025-12-01,170486575.0,9179.0,,,2025-12-01T11:29:31.896435,Modi Energy Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2116
2025-12-01T11:31:26.260668+05:45,2025-12-01 11:31:26,floorsheet,floorsheet_4,True,cloud_automated,Monday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025120105001375.0,MEL,,,90.0,289.0,26010.0,2025-12-01,170486573.0,9179.0,,,2025-12-01T11:29:31.89639,Modi Energy Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2116
2025-12-01T11:31:26.260668+05:45,2025-12-01 11:31:26,floorsheet,floorsheet_5,True,cloud_automated,Monday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025120101002554.0,CREST,,,10.0,1255.0,12550.0,2025-12-01,170486570.0,9252.0,,,2025-12-01T11:29:31.756996,Crest Micro Life Insurance Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2116
2025-12-01T11:31:26.260668+05:45,2025-12-01 11:31:26,floorsheet,floorsheet_6,True,cloud_automated,Monday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025120101002553.0,OMPL,,,10.0,1218.0,12180.0,2025-12-01,170486568.0,9256.0,,,2025-12-01T11:29:31.579102,Om Megashree Pharmaceuticals Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2116
2025-12-01T11:31:26.260668+05:45,2025-12-01 11:31:26,floorsheet,floorsheet_7,True,cloud_automated,Monday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025120105001374.0,HRL,,,10.0,853.0,8530.0,2025-12-01,170486566.0,9234.0,,,2025-12-01T11:29:30.784234,Himalayan Reinsurance Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2116
2025-12-01T11:31:26.260668+05:45,2025-12-01 11:31:26,floorsheet,floorsheet_8,True,cloud_automated,Monday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025120105001373.0,HRL,,,20.0,853.0,17060.0,2025-12-01,170486564.0,9234.0,,,2025-12-01T11:29:30.203221,Himalayan Reinsurance Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2116
2025-12-01T11:31:26.260668+05:45,2025-12-01 11:31:26,floorsheet,floorsheet_9,True,cloud_automated,Monday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025120101002552.0,PURE,,,140.0,865.0,121100.0,2025-12-01,170486562.0,9258.0,,,2025-12-01T11:29:29.959296,Pure Energy Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2116
2025-12-01T11:31:26.260668+05:45,2025-12-01 11:31:26,floorsheet,floorsheet_10,True,cloud_automated,Monday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025120101002551.0,SNLI,,,15.0,503.5,7552.5,2025-12-01,170486560.0,9201.0,,,2025-12-01T11:29:29.859516,Sun Nepal Life Insurance Company Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2116
