collection_timestamp,collection_time_npt,data_source,record_id,market_open,collection_method,market_schedule,contractid,stocksymbol,buyermemberid,sellermemberid,contractquantity,contractrate,contractamount,businessdate,tradebookid,stockid,buyerbrokername,sellerbrokername,tradetime,securityname,securityid,symbol,indexid,totaltradequantity,lasttradedprice,percentagechange,previousclose,closeprice,openprice,highprice,lowprice,totaltradevalue,lastupdateddatetime,lasttradedvolume,averagetradedprice,total_turnover_rs:,total_traded_shares,total_transactions,total_scrips_traded,ltp,cp,pointchange,sensitive_float_index,float_index,sensitive_index,nepse_index,supplylist,demandlist,total_endpoints_collected,endpoints_collected,github_run_number
2025-12-03T11:22:38.634344+05:45,2025-12-03 11:22:38,floorsheet,floorsheet_1,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025120303000548.0,RSDC,,,10.0,656.0,6560.0,2025-12-03,170717080.0,2748.0,,,2025-12-03T11:22:08.515505,RSDC Laghubitta Bittiya Sanstha Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2150
2025-12-03T11:22:38.634344+05:45,2025-12-03 11:22:38,floorsheet,floorsheet_2,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025120303000547.0,CORBL,,,38.0,1700.0,64600.0,2025-12-03,170717078.0,450.0,,,2025-12-03T11:22:08.394661,Corporate Development Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2150
2025-12-03T11:22:38.634344+05:45,2025-12-03 11:22:38,floorsheet,floorsheet_3,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025120303000546.0,CORBL,,,22.0,1700.1,37402.2,2025-12-03,170717077.0,450.0,,,2025-12-03T11:22:08.39462,Corporate Development Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2150
2025-12-03T11:22:38.634344+05:45,2025-12-03 11:22:38,floorsheet,floorsheet_4,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025120303000545.0,CORBL,,,90.0,1700.1,153009.0,2025-12-03,170717075.0,450.0,,,2025-12-03T11:22:08.394576,Corporate Development Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2150
2025-12-03T11:22:38.634344+05:45,2025-12-03 11:22:38,floorsheet,floorsheet_5,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025120303000544.0,CORBL,,,50.0,1700.3,85015.0,2025-12-03,170717073.0,450.0,,,2025-12-03T11:22:08.394481,Corporate Development Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2150
2025-12-03T11:22:38.634344+05:45,2025-12-03 11:22:38,floorsheet,floorsheet_6,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025120303000543.0,SKBBL,,,21.0,884.0,18564.0,2025-12-03,170717070.0,574.0,,,2025-12-03T11:22:08.30294,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2150
2025-12-03T11:22:38.634344+05:45,2025-12-03 11:22:38,floorsheet,floorsheet_7,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025120304000814.0,NGPL,,,700.0,402.0,281400.0,2025-12-03,170717068.0,2743.0,,,2025-12-03T11:22:07.898715,Ngadi Group Power Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2150
2025-12-03T11:22:38.634344+05:45,2025-12-03 11:22:38,floorsheet,floorsheet_8,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025120305000893.0,HIDCL,,,4.0,270.5,1082.0,2025-12-03,170717066.0,2742.0,,,2025-12-03T11:22:07.401409,Hydorelectricity Investment and Development Company Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2150
2025-12-03T11:22:38.634344+05:45,2025-12-03 11:22:38,floorsheet,floorsheet_9,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025120305000892.0,SONA,,,10.0,431.1,4311.0,2025-12-03,170717064.0,9216.0,,,2025-12-03T11:22:07.307448,Sonapur Minerals And Oil Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2150
2025-12-03T11:22:38.634344+05:45,2025-12-03 11:22:38,floorsheet,floorsheet_10,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025120301002389.0,NABIL,,,10.0,514.0,5140.0,2025-12-03,170717063.0,131.0,,,2025-12-03T11:22:06.983132,Nabil Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2150
2025-12-03T11:22:38.634344+05:45,2025-12-03 11:22:38,floorsheet,floorsheet_11,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025120304000813.0,RADHI,,,100.0,740.0,74000.0,2025-12-03,170717060.0,2776.0,,,2025-12-03T11:22:06.896649,Radhi Bidyut Company Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2150
2025-12-03T11:22:38.634344+05:45,2025-12-03 11:22:38,floorsheet,floorsheet_12,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025120304000812.0,RADHI,,,6.0,745.0,4470.0,2025-12-03,170717058.0,2776.0,,,2025-12-03T11:22:06.594831,Radhi Bidyut Company Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2150
