collection_timestamp,collection_time_npt,data_source,record_id,market_open,collection_method,market_schedule,contractid,stocksymbol,buyermemberid,sellermemberid,contractquantity,contractrate,contractamount,businessdate,tradebookid,stockid,buyerbrokername,sellerbrokername,tradetime,securityname,securityid,symbol,indexid,totaltradequantity,lasttradedprice,percentagechange,previousclose,closeprice,openprice,highprice,lowprice,totaltradevalue,lastupdateddatetime,lasttradedvolume,averagetradedprice,total_turnover_rs:,total_traded_shares,total_transactions,total_scrips_traded,ltp,cp,pointchange,sensitive_float_index,float_index,sensitive_index,nepse_index,supplylist,demandlist,total_endpoints_collected,endpoints_collected,github_run_number
2025-11-26T11:22:02.069421+05:45,2025-11-26 11:22:02,floorsheet,floorsheet_1,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025112605001579.0,HRL,,,20.0,868.0,17360.0,2025-11-26,169965594.0,9234.0,,,2025-11-26T11:21:17.543618,Himalayan Reinsurance Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2056
2025-11-26T11:22:02.069421+05:45,2025-11-26 11:22:02,floorsheet,floorsheet_2,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025112601004477.0,BANDIPUR,,,10.0,787.0,7870.0,2025-11-26,169965592.0,9297.0,,,2025-11-26T11:21:17.540847,Bandipur Cablecar and Tourism Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2056
2025-11-26T11:22:02.069421+05:45,2025-11-26 11:22:02,floorsheet,floorsheet_3,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025112605001578.0,DOLTI,,,50.0,553.9,27695.0,2025-11-26,169965591.0,9170.0,,,2025-11-26T11:21:16.825544,Dolti Power Company Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2056
2025-11-26T11:22:02.069421+05:45,2025-11-26 11:22:02,floorsheet,floorsheet_4,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025112604000898.0,IGI,,,200.0,430.0,86000.0,2025-11-26,169965589.0,186.0,,,2025-11-26T11:21:16.244229,IGI Prudential insurance Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2056
2025-11-26T11:22:02.069421+05:45,2025-11-26 11:22:02,floorsheet,floorsheet_5,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025112604000897.0,DHPL,,,300.0,300.0,90000.0,2025-11-26,169965586.0,2754.0,,,2025-11-26T11:21:15.920678,Dibyashwori Hydropower Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2056
2025-11-26T11:22:02.069421+05:45,2025-11-26 11:22:02,floorsheet,floorsheet_6,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025112603000607.0,SKBBL,,,15.0,879.0,13185.0,2025-11-26,169965585.0,574.0,,,2025-11-26T11:21:15.0666,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2056
2025-11-26T11:22:02.069421+05:45,2025-11-26 11:22:02,floorsheet,floorsheet_7,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025112601004476.0,BANDIPUR,,,10.0,787.0,7870.0,2025-11-26,169965582.0,9297.0,,,2025-11-26T11:21:14.884406,Bandipur Cablecar and Tourism Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2056
2025-11-26T11:22:02.069421+05:45,2025-11-26 11:22:02,floorsheet,floorsheet_8,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025112601004475.0,BANDIPUR,,,10.0,787.0,7870.0,2025-11-26,169965580.0,9297.0,,,2025-11-26T11:21:14.854447,Bandipur Cablecar and Tourism Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2056
2025-11-26T11:22:02.069421+05:45,2025-11-26 11:22:02,floorsheet,floorsheet_9,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025112603000606.0,MATRI,,,10.0,969.0,9690.0,2025-11-26,169965578.0,694.0,,,2025-11-26T11:21:14.618433,Matribhumi Lagubitta Bittiya Sanstha Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2056
2025-11-26T11:22:02.069421+05:45,2025-11-26 11:22:02,floorsheet,floorsheet_10,True,cloud_automated,Wednesday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025112604000896.0,MEN,,,20.0,679.0,13580.0,2025-11-26,169965577.0,2913.0,,,2025-11-26T11:21:13.051944,Mountain Energy Nepal Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2056
