collection_timestamp,collection_time_npt,data_source,record_id,market_open,collection_method,market_schedule,contractid,stocksymbol,buyermemberid,sellermemberid,contractquantity,contractrate,contractamount,businessdate,tradebookid,stockid,buyerbrokername,sellerbrokername,tradetime,securityname,securityid,symbol,indexid,totaltradequantity,lasttradedprice,percentagechange,previousclose,closeprice,openprice,highprice,lowprice,totaltradevalue,lastupdateddatetime,lasttradedvolume,averagetradedprice,total_turnover_rs:,total_traded_shares,total_transactions,total_scrips_traded,ltp,cp,pointchange,sensitive_float_index,float_index,sensitive_index,nepse_index,supplylist,demandlist,total_endpoints_collected,endpoints_collected,github_run_number
2025-11-23T11:20:24.201517+05:45,2025-11-23 11:20:24,floorsheet,floorsheet_1,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025112304001013.0,RIDI,,,2000.0,234.0,468000.0,2025-11-23,169447135.0,610.0,,,2025-11-23T11:18:57.174426,Ridi Power Company Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2005
2025-11-23T11:20:24.201517+05:45,2025-11-23 11:20:24,floorsheet,floorsheet_2,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025112304001012.0,CHL,,,10.0,269.0,2690.0,2025-11-23,169447132.0,2766.0,,,2025-11-23T11:18:57.12886,Chhyangdi Hydropower Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2005
2025-11-23T11:20:24.201517+05:45,2025-11-23 11:20:24,floorsheet,floorsheet_3,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025112303000584.0,NMFBS,,,17.0,1300.3,22105.1,2025-11-23,169447130.0,2746.0,,,2025-11-23T11:18:57.049373,National Laghubitta Bittiya Sanstha Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2005
2025-11-23T11:20:24.201517+05:45,2025-11-23 11:20:24,floorsheet,floorsheet_4,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025112301002948.0,MABEL,,,10.0,678.2,6782.0,2025-11-23,169447128.0,9287.0,,,2025-11-23T11:18:57.046603,Mabilung Energy Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2005
2025-11-23T11:20:24.201517+05:45,2025-11-23 11:20:24,floorsheet,floorsheet_5,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025112301002947.0,DHEL,,,80.0,564.0,45120.0,2025-11-23,169447127.0,9293.0,,,2025-11-23T11:18:56.815461,Daramkhola Hydro Energy Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2005
2025-11-23T11:20:24.201517+05:45,2025-11-23 11:20:24,floorsheet,floorsheet_6,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025112301002946.0,HBL,,,10.0,186.0,1860.0,2025-11-23,169447124.0,134.0,,,2025-11-23T11:18:56.801298,Himalayan Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2005
2025-11-23T11:20:24.201517+05:45,2025-11-23 11:20:24,floorsheet,floorsheet_7,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025112305002170.0,SGHC,,,40.0,423.0,16920.0,2025-11-23,169447123.0,8100.0,,,2025-11-23T11:18:56.515926,Swet-Ganga Hydropower & Construction Limited ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2005
2025-11-23T11:20:24.201517+05:45,2025-11-23 11:20:24,floorsheet,floorsheet_8,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025112305002169.0,SGHC,,,260.0,422.0,109720.0,2025-11-23,169447120.0,8100.0,,,2025-11-23T11:18:56.515836,Swet-Ganga Hydropower & Construction Limited ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2005
2025-11-23T11:20:24.201517+05:45,2025-11-23 11:20:24,floorsheet,floorsheet_9,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025112304001011.0,MEN,,,100.0,667.0,66700.0,2025-11-23,169447119.0,2913.0,,,2025-11-23T11:18:56.214528,Mountain Energy Nepal Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2005
2025-11-23T11:20:24.201517+05:45,2025-11-23 11:20:24,floorsheet,floorsheet_10,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025112301002945.0,NMB,,,20.0,239.7,4794.0,2025-11-23,169447116.0,238.0,,,2025-11-23T11:18:56.139245,NMB Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",2005
